,Time,Censored,System,Phase2,Phase3,Component
0,27.66170570090912,False,1.0,0.0,0.0,1.0
1,4.271406503151847,False,1.0,0.0,0.0,1.0
2,32.34459612072699,False,1.0,0.0,0.0,1.0
3,2.0950763200493774,False,1.0,0.0,0.0,1.0
4,73.20372446818254,False,1.0,0.0,0.0,1.0
5,16.440107602080605,False,1.0,0.0,0.0,1.0
6,28.745994068030694,False,1.0,0.0,0.0,1.0
7,206.30087152059926,False,1.0,0.0,0.0,1.0
8,9.193199602724484,False,1.0,0.0,0.0,1.0
9,58.2171576844964,False,1.0,0.0,0.0,1.0
10,29.100149238259974,False,1.0,0.0,0.0,1.0
11,1.3669347395478675,False,1.0,0.0,0.0,1.0
12,11.059076431240868,True,1.0,0.0,0.0,1.0
13,5.610849542434557,False,1.0,1.0,0.0,1.0
14,43.11183302336312,False,1.0,1.0,0.0,1.0
15,0.5621463810153827,False,1.0,1.0,0.0,1.0
16,36.97916340846636,False,1.0,1.0,0.0,1.0
17,0.5278852644949722,False,1.0,1.0,0.0,1.0
18,35.81938594933984,False,1.0,1.0,0.0,1.0
19,24.045754335488926,False,1.0,1.0,0.0,1.0
20,6.1266385255423526,False,1.0,1.0,0.0,1.0
21,1.8871905022085425,False,1.0,1.0,0.0,1.0
22,53.214627684789036,False,1.0,1.0,0.0,1.0
23,8.617148388884111,False,1.0,1.0,0.0,1.0
24,176.0405730680024,False,1.0,1.0,0.0,1.0
25,33.116546092272436,False,1.0,1.0,0.0,1.0
26,28.16581099887776,False,1.0,1.0,0.0,1.0
27,46.17444683482023,True,1.0,1.0,0.0,1.0
28,14.749062358937323,False,1.0,1.0,1.0,1.0
29,3.2284450744244646,False,1.0,1.0,1.0,1.0
30,57.62205339183506,False,1.0,1.0,1.0,1.0
31,50.44684287663498,False,1.0,1.0,1.0,1.0
32,6.146980519596139,False,1.0,1.0,1.0,1.0
33,127.80990738261882,False,1.0,1.0,1.0,1.0
34,27.29216524412267,False,1.0,1.0,1.0,1.0
35,212.70454315183065,True,1.0,1.0,1.0,1.0
36,500.0,True,1.0,0.0,0.0,2.0
37,500.0,True,1.0,1.0,0.0,2.0
38,500.0,True,1.0,1.0,1.0,2.0
39,4.408674615530154,False,1.0,0.0,0.0,3.0
40,8.699145763463697,False,1.0,0.0,0.0,3.0
41,43.97943620541803,False,1.0,0.0,0.0,3.0
42,11.502766749128373,False,1.0,0.0,0.0,3.0
43,16.138592922180806,False,1.0,0.0,0.0,3.0
44,0.8872671187034021,False,1.0,0.0,0.0,3.0
45,3.5172277152654496,False,1.0,0.0,0.0,3.0
46,5.848284923295579,False,1.0,0.0,0.0,3.0
47,16.63485971852369,False,1.0,0.0,0.0,3.0
48,11.485602125514106,False,1.0,0.0,0.0,3.0
49,25.109206899414055,False,1.0,0.0,0.0,3.0
50,2.274423468291865,False,1.0,0.0,0.0,3.0
51,39.72584958705098,False,1.0,0.0,0.0,3.0
52,3.2548316160324084,False,1.0,0.0,0.0,3.0
53,1.977981952431088,False,1.0,0.0,0.0,3.0
54,11.1809595087311,False,1.0,0.0,0.0,3.0
55,14.38058229800679,False,1.0,0.0,0.0,3.0
56,14.642175057331679,False,1.0,0.0,0.0,3.0
57,3.1704421431859093,False,1.0,0.0,0.0,3.0
58,31.38729118343202,False,1.0,0.0,0.0,3.0
59,18.02976067011406,False,1.0,0.0,0.0,3.0
60,9.821600793386335,False,1.0,0.0,0.0,3.0
61,11.89133146114836,False,1.0,0.0,0.0,3.0
62,1.0075473809780804,False,1.0,0.0,0.0,3.0
63,21.87598743667492,False,1.0,0.0,0.0,3.0
64,0.5966085629860449,False,1.0,0.0,0.0,3.0
65,2.890457698518758,False,1.0,0.0,0.0,3.0
66,15.226386750394735,False,1.0,0.0,0.0,3.0
67,26.331772164473747,False,1.0,0.0,0.0,3.0
68,6.883835353142053,False,1.0,0.0,0.0,3.0
69,22.585655358743878,False,1.0,0.0,0.0,3.0
70,30.349467756206572,False,1.0,0.0,0.0,3.0
71,3.2095851526199493,False,1.0,0.0,0.0,3.0
72,26.973609161976704,False,1.0,0.0,0.0,3.0
73,8.345930404858136,False,1.0,0.0,0.0,3.0
74,6.812288565655264,False,1.0,0.0,0.0,3.0
75,5.738386162709417,False,1.0,0.0,0.0,3.0
76,6.681983274574983,False,1.0,0.0,0.0,3.0
77,4.5422043199070234,True,1.0,0.0,0.0,3.0
78,15.919499722498262,False,1.0,1.0,0.0,3.0
79,12.366542484949896,False,1.0,1.0,0.0,3.0
80,24.481563883449365,False,1.0,1.0,0.0,3.0
81,44.26226541033331,False,1.0,1.0,0.0,3.0
82,3.852096664845887,False,1.0,1.0,0.0,3.0
83,33.29912237845737,False,1.0,1.0,0.0,3.0
84,7.678299822601244,False,1.0,1.0,0.0,3.0
85,8.742090647031034,False,1.0,1.0,0.0,3.0
86,45.907180302125404,False,1.0,1.0,0.0,3.0
87,3.862436483796415,False,1.0,1.0,0.0,3.0
88,0.1910103753884131,False,1.0,1.0,0.0,3.0
89,16.541008930883464,False,1.0,1.0,0.0,3.0
90,16.929732902478424,False,1.0,1.0,0.0,3.0
91,9.558024191129254,False,1.0,1.0,0.0,3.0
92,15.805978352465127,False,1.0,1.0,0.0,3.0
93,12.497990073275476,False,1.0,1.0,0.0,3.0
94,32.39253085758045,False,1.0,1.0,0.0,3.0
95,7.849095979416919,False,1.0,1.0,0.0,3.0
96,13.87189320861979,False,1.0,1.0,0.0,3.0
97,23.98536886003072,False,1.0,1.0,0.0,3.0
98,6.850525949943698,False,1.0,1.0,0.0,3.0
99,2.5567232498642074,False,1.0,1.0,0.0,3.0
100,2.215149674206066,False,1.0,1.0,0.0,3.0
101,6.11434786454222,False,1.0,1.0,0.0,3.0
102,13.526702685129335,False,1.0,1.0,0.0,3.0
103,29.996702180168647,False,1.0,1.0,0.0,3.0
104,21.480342746024185,False,1.0,1.0,0.0,3.0
105,15.104515199650859,False,1.0,1.0,0.0,3.0
106,1.8203015187913199,False,1.0,1.0,0.0,3.0
107,18.199521287912575,False,1.0,1.0,0.0,3.0
108,18.959124211970124,False,1.0,1.0,0.0,3.0
109,12.341704106341812,False,1.0,1.0,0.0,3.0
110,0.840607794098803,True,1.0,1.0,0.0,3.0
111,4.001350822639629,False,1.0,1.0,1.0,3.0
112,41.34397564347638,False,1.0,1.0,1.0,3.0
113,49.12860069042365,False,1.0,1.0,1.0,3.0
114,40.58783799008686,False,1.0,1.0,1.0,3.0
115,27.8367389531606,False,1.0,1.0,1.0,3.0
116,47.5332261959373,False,1.0,1.0,1.0,3.0
117,60.23684821132314,False,1.0,1.0,1.0,3.0
118,50.392122265044286,False,1.0,1.0,1.0,3.0
119,5.951800630270612,False,1.0,1.0,1.0,3.0
120,3.533939124959516,False,1.0,1.0,1.0,3.0
121,11.494095104435278,False,1.0,1.0,1.0,3.0
122,12.905865157314194,False,1.0,1.0,1.0,3.0
123,9.528158601392967,False,1.0,1.0,1.0,3.0
124,3.733802441846904,False,1.0,1.0,1.0,3.0
125,16.72901384976169,False,1.0,1.0,1.0,3.0
126,36.78612845216772,False,1.0,1.0,1.0,3.0
127,3.40411047790135,False,1.0,1.0,1.0,3.0
128,9.753134558925856,False,1.0,1.0,1.0,3.0
129,10.876226211346214,False,1.0,1.0,1.0,3.0
130,16.822322552351267,False,1.0,1.0,1.0,3.0
131,5.28849371213244,False,1.0,1.0,1.0,3.0
132,10.745896085854358,False,1.0,1.0,1.0,3.0
133,10.641063762554948,False,1.0,1.0,1.0,3.0
134,10.745248504692887,True,1.0,1.0,1.0,3.0
135,500.0,True,1.0,0.0,0.0,4.0
136,500.0,True,1.0,1.0,0.0,4.0
137,250.99706212724104,False,1.0,1.0,1.0,4.0
138,249.00293787275905,True,1.0,1.0,1.0,4.0
139,3.96915172620488,False,1.0,0.0,0.0,5.0
140,7.936258642240828,False,1.0,0.0,0.0,5.0
141,96.95105093595218,False,1.0,0.0,0.0,5.0
142,25.956536781653337,False,1.0,0.0,0.0,5.0
143,14.151580443553884,False,1.0,0.0,0.0,5.0
144,52.965846974136824,False,1.0,0.0,0.0,5.0
145,2.09024102993377,False,1.0,0.0,0.0,5.0
146,9.908196029093157,False,1.0,0.0,0.0,5.0
147,38.1998541417921,False,1.0,0.0,0.0,5.0
148,1.7915856751463919,False,1.0,0.0,0.0,5.0
149,9.916779591134675,False,1.0,0.0,0.0,5.0
150,22.979627896973245,False,1.0,0.0,0.0,5.0
151,14.223265892358448,False,1.0,0.0,0.0,5.0
152,8.668923951691083,False,1.0,0.0,0.0,5.0
153,15.935216567011137,False,1.0,0.0,0.0,5.0
154,36.690622044681916,False,1.0,0.0,0.0,5.0
155,68.09518719144161,False,1.0,0.0,0.0,5.0
156,0.10042188706547023,False,1.0,0.0,0.0,5.0
157,23.903204401563272,False,1.0,0.0,0.0,5.0
158,31.462308208693983,False,1.0,0.0,0.0,5.0
159,6.220399290775896,False,1.0,0.0,0.0,5.0
160,7.883740696902013,True,1.0,0.0,0.0,5.0
161,1.2443205814828446,False,1.0,1.0,0.0,5.0
162,12.473772991598738,False,1.0,1.0,0.0,5.0
163,85.09287491033605,False,1.0,1.0,0.0,5.0
164,9.286921320515887,False,1.0,1.0,0.0,5.0
165,10.791009111496942,False,1.0,1.0,0.0,5.0
166,11.431569121405289,False,1.0,1.0,0.0,5.0
167,30.607802998044466,False,1.0,1.0,0.0,5.0
168,17.412914108805232,False,1.0,1.0,0.0,5.0
169,3.342036878833621,False,1.0,1.0,0.0,5.0
170,1.6841210550084118,False,1.0,1.0,0.0,5.0
171,10.841530843143373,False,1.0,1.0,0.0,5.0
172,35.899114349786366,False,1.0,1.0,0.0,5.0
173,28.139053689377473,False,1.0,1.0,0.0,5.0
174,8.72213285649502,False,1.0,1.0,0.0,5.0
175,38.004822617080194,False,1.0,1.0,0.0,5.0
176,0.09748471016386433,False,1.0,1.0,0.0,5.0
177,39.36951575294703,False,1.0,1.0,0.0,5.0
178,58.00305264717748,False,1.0,1.0,0.0,5.0
179,13.246389356171939,False,1.0,1.0,0.0,5.0
180,44.35436425491498,False,1.0,1.0,0.0,5.0
181,39.95519584521476,True,1.0,1.0,0.0,5.0
182,79.28855106968399,False,1.0,1.0,1.0,5.0
183,36.44309563688828,False,1.0,1.0,1.0,5.0
184,3.8028101680837394,False,1.0,1.0,1.0,5.0
185,4.773298555051812,False,1.0,1.0,1.0,5.0
186,3.590830850773232,False,1.0,1.0,1.0,5.0
187,12.185428010383115,False,1.0,1.0,1.0,5.0
188,40.94579129048183,False,1.0,1.0,1.0,5.0
189,5.052868922778624,False,1.0,1.0,1.0,5.0
190,63.062988782373196,False,1.0,1.0,1.0,5.0
191,17.851251330149964,False,1.0,1.0,1.0,5.0
192,47.53234429487115,False,1.0,1.0,1.0,5.0
193,12.768788482748212,False,1.0,1.0,1.0,5.0
194,2.0911243301244222,False,1.0,1.0,1.0,5.0
195,0.04328618288009041,False,1.0,1.0,1.0,5.0
196,60.24827420117104,False,1.0,1.0,1.0,5.0
197,9.375475951586722,False,1.0,1.0,1.0,5.0
198,100.94379193997051,True,1.0,1.0,1.0,5.0
199,3.4467403297073784,False,2.0,0.0,0.0,1.0
200,77.59648927835163,False,2.0,0.0,0.0,1.0
201,11.984687186470747,False,2.0,0.0,0.0,1.0
202,43.16415843529205,False,2.0,0.0,0.0,1.0
203,8.783747140906993,False,2.0,0.0,0.0,1.0
204,6.822669258423244,False,2.0,0.0,0.0,1.0
205,134.46115639591073,False,2.0,0.0,0.0,1.0
206,22.89632499610584,False,2.0,0.0,0.0,1.0
207,43.49700863749416,False,2.0,0.0,0.0,1.0
208,0.19457236051069332,False,2.0,0.0,0.0,1.0
209,14.518195502146469,False,2.0,0.0,0.0,1.0
210,55.29128169518199,False,2.0,0.0,0.0,1.0
211,77.34296878349807,True,2.0,0.0,0.0,1.0
212,9.72144450460986,False,2.0,1.0,0.0,1.0
213,44.378781579310676,False,2.0,1.0,0.0,1.0
214,61.055922537817395,False,2.0,1.0,0.0,1.0
215,78.40221314976937,False,2.0,1.0,0.0,1.0
216,35.1245252407505,False,2.0,1.0,0.0,1.0
217,115.6155415457209,False,2.0,1.0,0.0,1.0
218,81.24974757191886,False,2.0,1.0,0.0,1.0
219,14.424365495791337,False,2.0,1.0,0.0,1.0
220,0.822237894827533,False,2.0,1.0,0.0,1.0
221,41.42278553901179,False,2.0,1.0,0.0,1.0
222,17.782434940471774,True,2.0,1.0,0.0,1.0
223,178.90341075045768,False,2.0,1.0,1.0,1.0
224,69.04896637471371,False,2.0,1.0,1.0,1.0
225,57.301034504098126,False,2.0,1.0,1.0,1.0
226,19.215328981265962,False,2.0,1.0,1.0,1.0
227,16.542004046927367,False,2.0,1.0,1.0,1.0
228,65.18183187351573,False,2.0,1.0,1.0,1.0
229,30.638094118470985,False,2.0,1.0,1.0,1.0
230,27.400176787246508,False,2.0,1.0,1.0,1.0
231,12.843341068265769,False,2.0,1.0,1.0,1.0
232,3.5375590928026868,False,2.0,1.0,1.0,1.0
233,19.388252402235466,True,2.0,1.0,1.0,1.0
234,500.0,True,2.0,0.0,0.0,2.0
235,500.0,True,2.0,1.0,0.0,2.0
236,500.0,True,2.0,1.0,1.0,2.0
237,39.78688377989026,False,2.0,0.0,0.0,3.0
238,8.262850180443559,False,2.0,0.0,0.0,3.0
239,16.51930606928815,False,2.0,0.0,0.0,3.0
240,4.714570371154048,False,2.0,0.0,0.0,3.0
241,7.766771479009175,False,2.0,0.0,0.0,3.0
242,29.100120456002017,False,2.0,0.0,0.0,3.0
243,22.370350690762347,False,2.0,0.0,0.0,3.0
244,11.0806472970446,False,2.0,0.0,0.0,3.0
245,1.5338669490923542,False,2.0,0.0,0.0,3.0
246,3.5911275078475677,False,2.0,0.0,0.0,3.0
247,8.244816216968996,False,2.0,0.0,0.0,3.0
248,0.428501950593283,False,2.0,0.0,0.0,3.0
249,13.790203218016345,False,2.0,0.0,0.0,3.0
250,28.975022131350208,False,2.0,0.0,0.0,3.0
251,0.746747119179808,False,2.0,0.0,0.0,3.0
252,34.974473694298005,False,2.0,0.0,0.0,3.0
253,1.401616125326183,False,2.0,0.0,0.0,3.0
254,1.1818426502628714,False,2.0,0.0,0.0,3.0
255,16.287315121556322,False,2.0,0.0,0.0,3.0
256,11.148335099530568,False,2.0,0.0,0.0,3.0
257,5.211493757412676,False,2.0,0.0,0.0,3.0
258,9.234731508476848,False,2.0,0.0,0.0,3.0
259,0.7748426139345861,False,2.0,0.0,0.0,3.0
260,9.66756497191062,False,2.0,0.0,0.0,3.0
261,23.062547858029554,False,2.0,0.0,0.0,3.0
262,3.0402851949818284,False,2.0,0.0,0.0,3.0
263,0.12317311542851792,False,2.0,0.0,0.0,3.0
264,16.198702970190503,False,2.0,0.0,0.0,3.0
265,23.411842931952602,False,2.0,0.0,0.0,3.0
266,15.855791680498827,False,2.0,0.0,0.0,3.0
267,4.104677263613132,False,2.0,0.0,0.0,3.0
268,3.8298733174890325,False,2.0,0.0,0.0,3.0
269,12.868143100742053,False,2.0,0.0,0.0,3.0
270,17.848142679430218,False,2.0,0.0,0.0,3.0
271,15.250154510859652,False,2.0,0.0,0.0,3.0
272,15.441322883941698,False,2.0,0.0,0.0,3.0
273,18.539237113759327,False,2.0,0.0,0.0,3.0
274,11.578895895824346,False,2.0,0.0,0.0,3.0
275,10.962466674992818,False,2.0,0.0,0.0,3.0
276,8.354611237555243,False,2.0,0.0,0.0,3.0
277,4.57322473129052,False,2.0,0.0,0.0,3.0
278,8.162905880068696,True,2.0,0.0,0.0,3.0
279,14.524281300514462,False,2.0,1.0,0.0,3.0
280,7.782951065548549,False,2.0,1.0,0.0,3.0
281,14.783138572775519,False,2.0,1.0,0.0,3.0
282,10.231261904851895,False,2.0,1.0,0.0,3.0
283,8.926461780168285,False,2.0,1.0,0.0,3.0
284,24.809974455875818,False,2.0,1.0,0.0,3.0
285,4.415802203698835,False,2.0,1.0,0.0,3.0
286,56.73295037437529,False,2.0,1.0,0.0,3.0
287,9.483242540012743,False,2.0,1.0,0.0,3.0
288,15.514454616731745,False,2.0,1.0,0.0,3.0
289,25.250160707264307,False,2.0,1.0,0.0,3.0
290,11.211006824809376,False,2.0,1.0,0.0,3.0
291,2.6057505339662845,False,2.0,1.0,0.0,3.0
292,4.823236077643341,False,2.0,1.0,0.0,3.0
293,9.470786060039353,False,2.0,1.0,0.0,3.0
294,17.089793247505224,False,2.0,1.0,0.0,3.0
295,33.04366445717649,False,2.0,1.0,0.0,3.0
296,9.807243771855939,False,2.0,1.0,0.0,3.0
297,1.2516890523142155,False,2.0,1.0,0.0,3.0
298,40.86713966313879,False,2.0,1.0,0.0,3.0
299,7.5554050007713425,False,2.0,1.0,0.0,3.0
300,0.6666458428989551,False,2.0,1.0,0.0,3.0
301,13.3672572961607,False,2.0,1.0,0.0,3.0
302,0.7885784273505367,False,2.0,1.0,0.0,3.0
303,3.5637232629355533,False,2.0,1.0,0.0,3.0
304,9.326594146105917,False,2.0,1.0,0.0,3.0
305,7.736648219003895,False,2.0,1.0,0.0,3.0
306,6.135893692863469,False,2.0,1.0,0.0,3.0
307,1.785217565271787,False,2.0,1.0,0.0,3.0
308,14.995346342225734,False,2.0,1.0,0.0,3.0
309,9.027825869388208,False,2.0,1.0,0.0,3.0
310,7.510250827753331,False,2.0,1.0,0.0,3.0
311,13.844511349723264,False,2.0,1.0,0.0,3.0
312,15.80639419656471,False,2.0,1.0,0.0,3.0
313,1.813086197566705,False,2.0,1.0,0.0,3.0
314,63.451632553149494,True,2.0,1.0,0.0,3.0
315,7.487653728926223,False,2.0,1.0,1.0,3.0
316,0.48163787228133065,False,2.0,1.0,1.0,3.0
317,21.83918894378668,False,2.0,1.0,1.0,3.0
318,2.4895339744721445,False,2.0,1.0,1.0,3.0
319,78.29461608610897,False,2.0,1.0,1.0,3.0
320,21.763829586845564,False,2.0,1.0,1.0,3.0
