,Time,Censored,System,Phase2,Phase3,Component
321,24.85525747945681,False,2.0,1.0,1.0,3.0
322,18.03839106903325,False,2.0,1.0,1.0,3.0
323,24.713938904431014,False,2.0,1.0,1.0,3.0
324,3.6624548803694843,False,2.0,1.0,1.0,3.0
325,40.81729035666217,False,2.0,1.0,1.0,3.0
326,76.48753283683425,False,2.0,1.0,1.0,3.0
327,7.503732292861904,False,2.0,1.0,1.0,3.0
328,2.1395408605464445,False,2.0,1.0,1.0,3.0
329,25.749657503093328,False,2.0,1.0,1.0,3.0
330,4.234728171979091,False,2.0,1.0,1.0,3.0
331,7.487022905135604,False,2.0,1.0,1.0,3.0
332,2.147596685274229,False,2.0,1.0,1.0,3.0
333,8.550420079376996,False,2.0,1.0,1.0,3.0
334,12.785422989497214,False,2.0,1.0,1.0,3.0
335,36.095952767752095,False,2.0,1.0,1.0,3.0
336,4.411150270341327,False,2.0,1.0,1.0,3.0
337,7.434279724041962,False,2.0,1.0,1.0,3.0
338,37.61758610970544,False,2.0,1.0,1.0,3.0
339,8.590734285771225,False,2.0,1.0,1.0,3.0
340,14.320849635415161,True,2.0,1.0,1.0,3.0
341,4.438203585181402,False,2.0,0.0,0.0,4.0
342,6.590908332180199,False,2.0,0.0,0.0,4.0
343,10.10755145814735,False,2.0,0.0,0.0,4.0
344,13.043888239078523,False,2.0,0.0,0.0,4.0
345,9.239941208703346,False,2.0,0.0,0.0,4.0
346,3.574053834346358,False,2.0,0.0,0.0,4.0
347,8.459489166663733,False,2.0,0.0,0.0,4.0
348,0.6958555637375222,False,2.0,0.0,0.0,4.0
349,4.024566582393884,False,2.0,0.0,0.0,4.0
350,6.161441408367311,False,2.0,0.0,0.0,4.0
351,11.893036274503595,False,2.0,0.0,0.0,4.0
352,11.35551756399547,False,2.0,0.0,0.0,4.0
353,7.364276342882276,False,2.0,0.0,0.0,4.0
354,7.221234318089441,False,2.0,0.0,0.0,4.0
355,3.426047893163428,False,2.0,0.0,0.0,4.0
356,7.801034632784081,False,2.0,0.0,0.0,4.0
357,2.9264221092425475,False,2.0,0.0,0.0,4.0
358,10.288776190741434,False,2.0,0.0,0.0,4.0
359,2.1215459342508494,False,2.0,0.0,0.0,4.0
360,14.29934169644982,False,2.0,0.0,0.0,4.0
361,51.37697684714322,False,2.0,0.0,0.0,4.0
362,2.7111934502274386,False,2.0,0.0,0.0,4.0
363,1.8142465499361948,False,2.0,0.0,0.0,4.0
364,18.754175794709568,False,2.0,0.0,0.0,4.0
365,17.961138106911793,False,2.0,0.0,0.0,4.0
366,0.34431196268764513,False,2.0,0.0,0.0,4.0
367,0.2968991457223909,False,2.0,0.0,0.0,4.0
368,0.1762294557499244,False,2.0,0.0,0.0,4.0
369,5.4679678688791835,False,2.0,0.0,0.0,4.0
370,3.328635681146527,False,2.0,0.0,0.0,4.0
371,14.3636958954286,False,2.0,0.0,0.0,4.0
372,0.5087371355855747,False,2.0,0.0,0.0,4.0
373,9.315159592313973,False,2.0,0.0,0.0,4.0
374,1.7163044035376571,False,2.0,0.0,0.0,4.0
375,22.43578371186661,False,2.0,0.0,0.0,4.0
376,11.402827060696083,False,2.0,0.0,0.0,4.0
377,3.7949739496615806,False,2.0,0.0,0.0,4.0
378,10.135130622576442,False,2.0,0.0,0.0,4.0
379,10.606243371798483,False,2.0,0.0,0.0,4.0
380,7.767759757875931,False,2.0,0.0,0.0,4.0
381,1.6317224396839056,False,2.0,0.0,0.0,4.0
382,2.2277688594026115,False,2.0,0.0,0.0,4.0
383,2.5777311611267115,False,2.0,0.0,0.0,4.0
384,2.12756724835596,False,2.0,0.0,0.0,4.0
385,0.15351589180355577,False,2.0,0.0,0.0,4.0
386,3.579400449752827,False,2.0,0.0,0.0,4.0
387,11.036550405891402,False,2.0,0.0,0.0,4.0
388,10.713556437780532,False,2.0,0.0,0.0,4.0
389,10.523351815074378,False,2.0,0.0,0.0,4.0
390,11.365529277981192,False,2.0,0.0,0.0,4.0
391,2.491352137933064,False,2.0,0.0,0.0,4.0
392,13.205401794019755,False,2.0,0.0,0.0,4.0
393,2.308879970686437,False,2.0,0.0,0.0,4.0
394,15.400682039525924,False,2.0,0.0,0.0,4.0
395,2.9418916938194815,False,2.0,0.0,0.0,4.0
396,4.706228983094949,False,2.0,0.0,0.0,4.0
397,7.178973319165141,False,2.0,0.0,0.0,4.0
398,0.9072304845050626,False,2.0,0.0,0.0,4.0
399,1.9385268728573626,False,2.0,0.0,0.0,4.0
400,9.18892102888415,False,2.0,0.0,0.0,4.0
401,6.7360195498475,False,2.0,0.0,0.0,4.0
402,12.919005610508679,False,2.0,0.0,0.0,4.0
403,1.8403666164298575,False,2.0,0.0,0.0,4.0
404,11.409899686612833,False,2.0,0.0,0.0,4.0
405,2.598508667234271,False,2.0,0.0,0.0,4.0
406,1.9712315746072182,False,2.0,0.0,0.0,4.0
407,0.9925916300221613,False,2.0,0.0,0.0,4.0
408,6.0160716540355725,True,2.0,0.0,0.0,4.0
409,0.4461060307986475,False,2.0,1.0,0.0,4.0
410,13.479613200160856,False,2.0,1.0,0.0,4.0
411,9.223453232148831,False,2.0,1.0,0.0,4.0
412,15.8015637863342,False,2.0,1.0,0.0,4.0
413,3.9698778837344406,False,2.0,1.0,0.0,4.0
414,6.516955871682566,False,2.0,1.0,0.0,4.0
415,14.311607279220354,False,2.0,1.0,0.0,4.0
416,1.4172331815547952,False,2.0,1.0,0.0,4.0
417,21.573973396990652,False,2.0,1.0,0.0,4.0
418,3.5718914782068882,False,2.0,1.0,0.0,4.0
419,6.397368675221296,False,2.0,1.0,0.0,4.0
420,21.692423213712868,False,2.0,1.0,0.0,4.0
421,20.622142709624136,False,2.0,1.0,0.0,4.0
422,25.4697854768199,False,2.0,1.0,0.0,4.0
423,5.876551283489689,False,2.0,1.0,0.0,4.0
424,29.775691630921855,False,2.0,1.0,0.0,4.0
425,4.5586045000513105,False,2.0,1.0,0.0,4.0
426,29.913898046970886,False,2.0,1.0,0.0,4.0
427,12.339417888752813,False,2.0,1.0,0.0,4.0
428,8.914337429599263,False,2.0,1.0,0.0,4.0
429,6.3396845956409615,False,2.0,1.0,0.0,4.0
430,1.5174431945511782,False,2.0,1.0,0.0,4.0
431,5.091024765738559,False,2.0,1.0,0.0,4.0
432,7.432903269205982,False,2.0,1.0,0.0,4.0
433,1.064445282639249,False,2.0,1.0,0.0,4.0
434,3.8344034851151907,False,2.0,1.0,0.0,4.0
435,29.786495892937182,False,2.0,1.0,0.0,4.0
436,0.9164733375397409,False,2.0,1.0,0.0,4.0
437,9.343328747105124,False,2.0,1.0,0.0,4.0
438,26.72481364237208,False,2.0,1.0,0.0,4.0
439,27.050257540275016,False,2.0,1.0,0.0,4.0
440,0.8125008179968701,False,2.0,1.0,0.0,4.0
441,0.8477891842002341,False,2.0,1.0,0.0,4.0
442,33.804971963479026,False,2.0,1.0,0.0,4.0
443,2.404403978867997,False,2.0,1.0,0.0,4.0
444,6.02262236474254,False,2.0,1.0,0.0,4.0
445,1.16958758094455,False,2.0,1.0,0.0,4.0
446,13.323645822582888,False,2.0,1.0,0.0,4.0
447,5.613720439072882,False,2.0,1.0,0.0,4.0
448,3.4773659091905462,False,2.0,1.0,0.0,4.0
449,5.356414190265771,False,2.0,1.0,0.0,4.0
450,7.409749889480469,False,2.0,1.0,0.0,4.0
451,20.75576990077376,False,2.0,1.0,0.0,4.0
452,17.34288802820091,False,2.0,1.0,0.0,4.0
453,6.684799981084996,True,2.0,1.0,0.0,4.0
454,8.993389052939984,False,2.0,1.0,1.0,4.0
455,8.365926028422779,False,2.0,1.0,1.0,4.0
456,53.36844028279523,False,2.0,1.0,1.0,4.0
457,0.26907885996593645,False,2.0,1.0,1.0,4.0
458,17.422774949662198,False,2.0,1.0,1.0,4.0
459,12.43576489208513,False,2.0,1.0,1.0,4.0
460,19.792185269230192,False,2.0,1.0,1.0,4.0
461,4.449333804053298,False,2.0,1.0,1.0,4.0
462,5.355688045595522,False,2.0,1.0,1.0,4.0
463,4.874802198615473,False,2.0,1.0,1.0,4.0
464,4.431235826265172,False,2.0,1.0,1.0,4.0
465,29.726159087986243,False,2.0,1.0,1.0,4.0
466,51.43789793600942,False,2.0,1.0,1.0,4.0
467,6.049222070456038,False,2.0,1.0,1.0,4.0
468,42.12348534599033,False,2.0,1.0,1.0,4.0
469,1.8846261504793145,False,2.0,1.0,1.0,4.0
470,54.73889914547929,False,2.0,1.0,1.0,4.0
471,8.672065427668969,False,2.0,1.0,1.0,4.0
472,6.137453908398038,False,2.0,1.0,1.0,4.0
473,13.338975000276323,False,2.0,1.0,1.0,4.0
474,11.516220215463004,False,2.0,1.0,1.0,4.0
475,19.85530790046607,False,2.0,1.0,1.0,4.0
476,5.281017816209564,False,2.0,1.0,1.0,4.0
477,10.76383103976615,False,2.0,1.0,1.0,4.0
478,3.501745026001464,False,2.0,1.0,1.0,4.0
479,0.6411051337400993,False,2.0,1.0,1.0,4.0
480,16.688801459471343,False,2.0,1.0,1.0,4.0
481,0.8733425118228694,False,2.0,1.0,1.0,4.0
482,2.1822604014583553,False,2.0,1.0,1.0,4.0
483,14.806407621786636,False,2.0,1.0,1.0,4.0
484,27.057417825530855,False,2.0,1.0,1.0,4.0
485,7.904428029667435,False,2.0,1.0,1.0,4.0
486,2.819254046883852,False,2.0,1.0,1.0,4.0
487,7.196369019310546,False,2.0,1.0,1.0,4.0
488,11.11248066403487,False,2.0,1.0,1.0,4.0
489,3.932608006012062,True,2.0,1.0,1.0,4.0
490,8.408905129373279,False,2.0,0.0,0.0,5.0
491,22.285359612531998,False,2.0,0.0,0.0,5.0
492,3.3976606015342203,False,2.0,0.0,0.0,5.0
493,30.58763935989448,False,2.0,0.0,0.0,5.0
494,12.246923363094261,False,2.0,0.0,0.0,5.0
495,8.790870724140389,False,2.0,0.0,0.0,5.0
496,6.631763301068122,False,2.0,0.0,0.0,5.0
497,11.814171090723733,False,2.0,0.0,0.0,5.0
498,19.30395602868257,False,2.0,0.0,0.0,5.0
499,0.6659346342244411,False,2.0,0.0,0.0,5.0
500,33.93033319481859,False,2.0,0.0,0.0,5.0
501,156.13623733274318,False,2.0,0.0,0.0,5.0
502,19.32592350305757,False,2.0,0.0,0.0,5.0
503,8.04575622370704,False,2.0,0.0,0.0,5.0
504,8.624194015029786,False,2.0,0.0,0.0,5.0
505,18.51098595404279,False,2.0,0.0,0.0,5.0
506,10.919608131396405,False,2.0,0.0,0.0,5.0
507,0.25553434295335936,False,2.0,0.0,0.0,5.0
508,15.191904403235213,False,2.0,0.0,0.0,5.0
509,45.15846523288437,False,2.0,0.0,0.0,5.0
510,4.411570957913808,False,2.0,0.0,0.0,5.0
511,39.50408120925742,False,2.0,0.0,0.0,5.0
512,15.852221653693018,True,2.0,0.0,0.0,5.0
513,26.58459601243545,False,2.0,1.0,0.0,5.0
514,12.739640126112375,False,2.0,1.0,0.0,5.0
515,12.95539382773733,False,2.0,1.0,0.0,5.0
516,8.59073056555833,False,2.0,1.0,0.0,5.0
517,16.213613576413433,False,2.0,1.0,0.0,5.0
518,72.78690917544347,False,2.0,1.0,0.0,5.0
519,25.905492671786394,False,2.0,1.0,0.0,5.0
520,32.10104392245087,False,2.0,1.0,0.0,5.0
521,28.940943952687235,False,2.0,1.0,0.0,5.0
522,4.126824512939335,False,2.0,1.0,0.0,5.0
523,30.943125619582066,False,2.0,1.0,0.0,5.0
524,167.93617951641784,False,2.0,1.0,0.0,5.0
525,30.495040204287072,False,2.0,1.0,0.0,5.0
526,20.211184449788238,False,2.0,1.0,0.0,5.0
527,9.469281866360621,True,2.0,1.0,0.0,5.0
528,27.601622765273447,False,2.0,1.0,1.0,5.0
529,35.11692608893296,False,2.0,1.0,1.0,5.0
530,41.58772376728084,False,2.0,1.0,1.0,5.0
531,26.115798090986388,False,2.0,1.0,1.0,5.0
532,113.70708122112474,False,2.0,1.0,1.0,5.0
533,2.386241375091291,False,2.0,1.0,1.0,5.0
534,7.809403534467749,False,2.0,1.0,1.0,5.0
535,61.63101428339947,False,2.0,1.0,1.0,5.0
536,33.03560394304081,False,2.0,1.0,1.0,5.0
537,30.01075346325286,False,2.0,1.0,1.0,5.0
538,6.140439781327379,False,2.0,1.0,1.0,5.0
539,114.85739168582204,True,2.0,1.0,1.0,5.0
540,17.428430783433768,False,3.0,0.0,0.0,1.0
541,15.250503395404236,False,3.0,0.0,0.0,1.0
542,19.04501554704124,False,3.0,0.0,0.0,1.0
543,114.64456026427266,False,3.0,0.0,0.0,1.0
544,74.95562801887182,False,3.0,0.0,0.0,1.0
545,44.54370584891561,False,3.0,0.0,0.0,1.0
546,40.356778532473534,False,3.0,0.0,0.0,1.0
547,28.527949923947943,False,3.0,0.0,0.0,1.0
548,29.235344750723552,False,3.0,0.0,0.0,1.0
549,73.02231344498996,False,3.0,0.0,0.0,1.0
550,42.989769489925735,True,3.0,0.0,0.0,1.0
551,67.25345920006727,False,3.0,1.0,0.0,1.0
552,12.813211171695798,False,3.0,1.0,0.0,1.0
553,248.8386634989358,False,3.0,1.0,0.0,1.0
554,59.579335796749476,False,3.0,1.0,0.0,1.0
555,21.997203984075533,False,3.0,1.0,0.0,1.0
556,22.787211238830558,False,3.0,1.0,0.0,1.0
557,6.547266755334859,False,3.0,1.0,0.0,1.0
558,3.2631852567471555,False,3.0,1.0,0.0,1.0
559,47.471367657355465,False,3.0,1.0,0.0,1.0
560,9.449095440208012,True,3.0,1.0,0.0,1.0
561,122.20706528147426,False,3.0,1.0,1.0,1.0
562,75.54671966810757,False,3.0,1.0,1.0,1.0
563,32.076256110836646,False,3.0,1.0,1.0,1.0
564,50.063176871881566,False,3.0,1.0,1.0,1.0
565,59.97737324556067,False,3.0,1.0,1.0,1.0
566,55.96837138883156,False,3.0,1.0,1.0,1.0
567,13.418877995812418,False,3.0,1.0,1.0,1.0
568,31.302766909122276,False,3.0,1.0,1.0,1.0
569,59.43939252837308,True,3.0,1.0,1.0,1.0
570,500.0,True,3.0,0.0,0.0,2.0
571,500.0,True,3.0,1.0,0.0,2.0
572,500.0,True,3.0,1.0,1.0,2.0
573,8.877771538378882,False,3.0,0.0,0.0,3.0
574,3.0109787956799416,False,3.0,0.0,0.0,3.0
575,3.1130867735887198,False,3.0,0.0,0.0,3.0
576,2.6738029446215865,False,3.0,0.0,0.0,3.0
577,14.036022238038136,False,3.0,0.0,0.0,3.0
578,7.190302952621282,False,3.0,0.0,0.0,3.0
579,27.204904965062198,False,3.0,0.0,0.0,3.0
580,11.137782261435055,False,3.0,0.0,0.0,3.0
581,15.972505420775478,False,3.0,0.0,0.0,3.0
582,18.14273328910806,False,3.0,0.0,0.0,3.0
583,11.875059949657523,False,3.0,0.0,0.0,3.0
584,2.160749476903368,False,3.0,0.0,0.0,3.0
585,55.90838602754927,False,3.0,0.0,0.0,3.0
586,7.7457918831527515,False,3.0,0.0,0.0,3.0
587,2.7749617638927893,False,3.0,0.0,0.0,3.0
588,12.268851591063001,False,3.0,0.0,0.0,3.0
589,28.418366878763734,False,3.0,0.0,0.0,3.0
590,0.5050781438126039,False,3.0,0.0,0.0,3.0
591,1.1039490950932929,False,3.0,0.0,0.0,3.0
592,10.70624168262643,False,3.0,0.0,0.0,3.0
593,3.901852903972344,False,3.0,0.0,0.0,3.0
594,26.352812003177064,False,3.0,0.0,0.0,3.0
595,0.7529408777681924,False,3.0,0.0,0.0,3.0
596,9.96880355283169,False,3.0,0.0,0.0,3.0
597,21.32463226283848,False,3.0,0.0,0.0,3.0
598,6.993366179427465,False,3.0,0.0,0.0,3.0
599,11.30149178879428,False,3.0,0.0,0.0,3.0
600,1.4607958532943073,False,3.0,0.0,0.0,3.0
601,4.22288872332134,False,3.0,0.0,0.0,3.0
602,1.020104183230783,False,3.0,0.0,0.0,3.0
603,6.169347035536533,False,3.0,0.0,0.0,3.0
604,3.8714553674519743,False,3.0,0.0,0.0,3.0
605,9.657995053878519,False,3.0,0.0,0.0,3.0
606,3.174223633131539,False,3.0,0.0,0.0,3.0
607,0.13325129556118231,False,3.0,0.0,0.0,3.0
608,8.15753700364372,False,3.0,0.0,0.0,3.0
609,26.88498763575325,False,3.0,0.0,0.0,3.0
610,2.860119501356122,False,3.0,0.0,0.0,3.0
611,30.626138722010545,False,3.0,0.0,0.0,3.0
612,9.256624802410654,False,3.0,0.0,0.0,3.0
613,3.8204233716470606,False,3.0,0.0,0.0,3.0
614,0.10950087042816366,False,3.0,0.0,0.0,3.0
615,26.97864513402825,False,3.0,0.0,0.0,3.0
616,8.817168133619068,False,3.0,0.0,0.0,3.0
617,15.468663543465803,False,3.0,0.0,0.0,3.0
618,11.886902895597576,True,3.0,0.0,0.0,3.0
619,78.71555951576774,False,3.0,1.0,0.0,3.0
620,33.037681354969266,False,3.0,1.0,0.0,3.0
621,18.89810076493219,False,3.0,1.0,0.0,3.0
622,13.11471028146431,False,3.0,1.0,0.0,3.0
623,33.400697527923654,False,3.0,1.0,0.0,3.0
624,4.521515130090181,False,3.0,1.0,0.0,3.0
625,20.717535247007362,False,3.0,1.0,0.0,3.0
626,29.818772810820573,False,3.0,1.0,0.0,3.0
627,9.118126550610011,False,3.0,1.0,0.0,3.0
628,0.9684861890736988,False,3.0,1.0,0.0,3.0
629,37.68845068680119,False,3.0,1.0,0.0,3.0
630,7.0983958699817435,False,3.0,1.0,0.0,3.0
631,1.641845921696014,False,3.0,1.0,0.0,3.0
632,28.576097850465388,False,3.0,1.0,0.0,3.0
633,0.8470353594109197,False,3.0,1.0,0.0,3.0
634,10.68059700170158,False,3.0,1.0,0.0,3.0
635,13.611681935608495,False,3.0,1.0,0.0,3.0
636,14.693028625848502,False,3.0,1.0,0.0,3.0
637,16.07691285518167,False,3.0,1.0,0.0,3.0
638,3.638812794217687,False,3.0,1.0,0.0,3.0
